0,2893,49,2000,12856
1,2798,49,2000,12855
2,2710,49,2000,12853
3,2685,48,2000,12854
4,2604,48,2000,12853
5,2553,47,2000,12852
6,2463,47,2000,12851
7,2424,47,2000,12851
8,2315,48,2000,12849
9,2272,48,2000,12849
10,2180,48,2000,12848
11,2135,49,2000,12848
12,2101,49,2000,12848
13,2013,50,2000,12600
14,1994,50,2000,12601
15,1979,50,2000,12601
16,1939,51,2000,12600
17,1911,51,2000,12600
18,1902,51,2000,12600
19,1895,52,2000,12600
20,1876,52,2000,12600
21,1890,52,2000,12601
22,1872,52,2000,12600
23,1888,52,2000,12601
24,1884,53,2000,12600
25,1907,53,2000,12601
26,1914,53,2000,12601
27,1935,52,2000,12848
28,1951,52,2000,12848
29,1947,52,2000,12601
30,1977,52,2000,12848
31,1975,52,2000,12848
32,1981,52,2000,12848
33,1986,52,2000,12848
34,1980,52,2000,12848
35,2002,52,2000,12848
36,1985,52,2000,12601
37,2009,52,2000,12848
38,1990,52,2000,12601
39,1993,52,2000,12848
40,2009,52,2000,12848
41,1990,52,2000,12601
42,1992,52,2000,12848
43,2008,52,2000,12848
44,2006,52,2000,12848
45,2022,52,2000,12848
46,1996,52,2000,12601
47,2014,52,2000,12848
48,2010,52,2000,12848
49,2006,52,2000,12848
50,2021,52,2000,12848
51,2016,52,2000,12848
52,2026,52,2000,12848
53,2019,52,2000,12848
54,2014,52,2000,12848
55,2021,52,2000,12848
56,2015,52,2000,12848
57,2011,52,2000,12848
58,2019,52,2000,12848
59,2014,52,2000,12848
60,2028,51,2000,12848
61,2015,52,2000,12848
62,2029,51,2000,12848
63,2005,52,2000,12601
64,2020,51,2000,12848
65,1999,52,2000,12601
66,1999,52,2000,12848
67,1999,52,2000,12848
68,1999,52,2000,12848
69,1983,52,2000,12601
70,2003,52,2000,12848
71,1986,52,2000,12601
72,1990,52,2000,12848
73,2007,52,2000,12848
74,1989,52,2000,12601
75,2009,52,2000,12848
76,2005,52,2000,12848
77,2021,51,2000,12848
78,1999,52,2000,12601
79,1999,52,2000,12848
80,1999,52,2000,12848
81,1999,52,2000,12848
82,2017,51,2000,12848
83,1996,52,2000,12601
84,1997,52,2000,12848
85,1995,52,2000,12601
86,1996,52,2000,12848
87,1997,52,2000,12848
88,1998,52,2000,12848
89,1998,52,2000,12848
90,2016,51,2000,12848
91,1997,52,2000,12848
92,1997,52,2000,12848
93,1998,52,2000,12848
94,1999,52,2000,12848
95,1999,53,3000,12848
96,1999,55,3000,12848
97,2016,56,3000,12848
98,2029,58,3000,12848
99,2065,59,3000,12849
100,2104,60,3000,12850
101,2200,60,3000,12852
102,2227,61,3000,12851
103,2321,61,3000,12852
104,2426,61,3000,12854
105,2472,62,3000,12854
106,2554,62,3000,12854
107,2654,61,3000,12855
108,2737,61,3000,12855
109,2816,60,3000,12856
110,2861,60,3000,12856
111,2915,60,3000,12856
112,3021,58,3000,13105
113,3024,58,3000,13105
114,3053,58,3000,13105
115,3042,58,3000,13105
116,3063,58,3000,13105
117,3035,58,3000,13104
118,3059,58,3000,13105
119,3063,57,3000,13104
120,3029,58,3000,12856
121,3046,57,3000,13104
122,3019,58,3000,12856
123,3040,57,3000,13104
124,3016,58,3000,12856
125,3078,57,3000,13105
126,3056,57,3000,13105
127,3031,57,3000,13104
128,3017,57,3000,13104
129,3010,57,3000,13104
130,3005,57,3000,13104
131,3003,57,3000,13104
132,3014,57,3000,13105
133,2981,58,3000,13104
134,2983,58,3000,12856
135,2990,58,3000,13104
136,2994,58,3000,13104
137,2961,58,3000,12856
138,2972,58,3000,12856
139,2978,58,3000,12856
140,2981,58,3000,12856
141,2983,58,3000,12856
142,3059,57,3000,13105
143,3046,57,3000,13105
144,3038,57,3000,13105
145,3034,57,3000,13105
146,2992,58,3000,13104
147,2995,58,3000,13104
148,2997,58,3000,13104
149,3011,57,3000,13105
150,3006,57,3000,13104
151,3003,57,3000,13104
152,2966,58,3000,12856
153,2974,58,3000,12856
154,2985,58,3000,13104
155,2992,58,3000,13104
156,2995,58,3000,13104
157,2997,58,3000,13104
158,3038,57,3000,13105
159,3034,57,3000,13105
160,3031,57,3000,13105
161,3030,57,3000,13105
162,3029,57,3000,13105
163,2990,57,3000,13104
164,2994,57,3000,13104
165,2970,58,3000,13104
166,2983,58,3000,13104
167,2990,58,3000,13104
168,2958,58,3000,12856
169,2970,58,3000,12856
170,2983,58,3000,13104
171,2990,58,3000,13104
172,2994,58,3000,13104
173,2997,58,3000,13104
174,2998,58,3000,13104
175,3038,57,3000,13105
176,3021,57,3000,13104
177,3012,57,3000,13104
178,3006,57,3000,13104
179,3016,57,3000,13105
180,3021,57,3000,13105
181,2985,58,3000,13104
182,2991,58,3000,13104
183,2959,58,3000,12856
184,2971,58,3000,12856
185,2977,58,3000,12856
186,2981,58,3000,12856
187,2983,58,3000,12856
188,2984,58,3000,12856
189,2985,58,3000,12856
190,2985,58,3000,12856
191,3021,57,3000,13104
192,3051,57,3000,13105
193,3041,57,3000,13105
194,3036,57,3000,13105
195,3033,55,2000,13105
196,3031,54,2000,13105
197,2990,53,2000,13104
198,2968,51,2000,13104
199,2930,50,2000,13104
200,2841,50,2000,12855
201,2791,49,2000,12855
202,2745,48,2000,12854
203,2658,48,2000,12853
204,2564,48,2000,12852
205,2548,47,2000,12853
206,2421,48,2000,12850
207,2393,48,2000,12851
208,2298,48,2000,12849
209,2259,48,2000,12849
210,2158,49,2000,12848
211,2136,49,2000,12848
212,2086,49,2000,12601
213,2048,49,2000,12601
