0,2008,52,2000,12848
1,1990,52,2000,12601
2,2007,52,2000,12848
3,2005,52,2000,12848
4,2021,51,2000,12848
5,1999,52,2000,12848
6,1999,52,2000,12848
7,2017,51,2000,12848
8,1993,52,2000,12601
9,2012,51,2000,12848
10,2009,51,2000,12848
11,2010,51,2000,12848
12,1991,52,2000,12601
13,1977,52,2000,12601
14,1987,52,2000,12848
15,1990,52,2000,12848
16,1976,52,2000,12601
17,1983,52,2000,12601
18,1987,52,2000,12848
19,1974,52,2000,12601
20,1998,52,2000,12848
21,1982,52,2000,12601
22,2004,52,2000,12848
23,2002,52,2000,12848
24,1985,52,2000,12601
25,2006,52,2000,12848
26,2003,52,2000,12848
27,2020,51,2000,12848
28,2015,52,2000,12848
29,2008,52,2000,12848
30,2006,52,3000,12848
31,2004,53,3000,12848
32,2015,54,3000,12848
33,2011,55,3000,12848
34,2008,56,3000,12848
35,2048,56,3000,12848
36,2072,56,3000,12849
37,2137,57,3000,12850
38,2180,57,3000,12851
39,2198,57,3000,12850
40,2249,57,3000,12852
41,2315,57,3000,12852
42,2352,57,3000,12852
43,2389,57,3000,12853
44,2464,57,3000,12854
45,2507,57,3000,12854
46,2505,58,3000,12853
47,2559,57,3000,12855
48,2590,57,3000,12855
49,2628,57,3000,12855
50,2623,58,3000,12854
51,2663,58,3000,12854
52,2691,57,3000,12855
53,2701,58,3000,12854
54,2737,57,3000,12855
55,2757,57,3000,12855
56,2800,57,3000,12856
57,2815,57,3000,12856
58,2809,57,3000,12856
59,2841,57,3000,13104
60,2823,58,3000,12856
61,2838,57,3000,12856
62,2846,58,3000,12856
63,2886,57,3000,13104
64,2885,57,3000,13104
65,2908,57,3000,13104
66,2897,57,3000,13104
67,2915,57,3000,13104
68,2900,57,3000,12856
69,2881,58,3000,12856
70,2897,58,3000,12856
71,2906,58,3000,12856
72,2947,57,3000,13104
73,2943,57,3000,13104
74,2981,57,3000,13105
75,2962,57,3000,13104
76,2952,57,3000,13104
77,2946,57,3000,13104
78,2982,57,3000,13105
79,2963,57,3000,13104
80,2952,58,3000,13104
81,2946,58,3000,13104
82,2982,57,3000,13105
83,2954,58,3000,12856
84,2968,57,3000,12856
85,2946,58,3000,12856
86,2963,58,3000,12856
87,2979,57,3000,13104
88,2988,57,3000,13104
89,2957,58,3000,12856
90,2970,58,3000,12856
91,2977,58,3000,12856
92,3016,57,3000,13104
93,3009,57,3000,13104
94,3005,57,3000,13104
95,3002,57,3000,13104
96,3001,57,3000,13104
97,3000,57,3000,13104
98,3013,57,3000,13105
99,3020,57,3000,13105
100,2975,58,3000,12856
101,2980,58,3000,12856
102,2982,57,3000,12856
103,2984,57,3000,12856
104,2984,57,3000,12856
105,2991,57,3000,13104
106,2995,57,3000,13104
107,2961,58,3000,12856
108,3008,57,3000,13104
109,3004,57,3000,13104
110,3015,57,3000,13105
111,3021,57,3000,13105
112,2985,58,3000,13104
113,2991,57,3000,13104
114,3007,57,3000,13105
115,2977,58,3000,13104
116,2987,58,3000,13104
117,2986,58,3000,12856
118,2986,58,3000,12856
119,2986,58,3000,12856
120,2986,58,3000,12856
121,2986,58,3000,12856
122,3021,57,3000,13104
123,3012,57,3000,13104
124,3036,57,3000,13104
125,3060,57,3000,13105
126,3046,57,3000,13105
127,3038,57,3000,13105
128,3034,57,3000,13105
129,3032,57,3000,13105
130,2991,56,2000,13104
131,2995,56,2000,13104
132,2991,55,2000,12856
133,2959,54,2000,12856
134,2941,54,2000,12856
135,2898,54,2000,12855
136,2874,53,2000,12855
137,2870,52,2000,12856
138,2864,52,2000,12856
139,2814,52,2000,12856
140,2754,52,2000,12855
141,2720,51,2000,12855
142,2665,51,2000,12853
143,2640,51,2000,12854
144,2587,51,2000,12854
145,2540,51,2000,12852
146,2497,51,2000,12852
147,2455,51,2000,12852
148,2418,51,2000,12851
149,2387,51,2000,12851
150,2345,51,2000,12850
151,2325,51,2000,12850
152,2320,51,2000,12851
153,2262,52,2000,12850
154,2252,51,2000,12850
155,2219,52,2000,12849
156,2220,51,2000,12850
157,2200,51,2000,12849
158,2175,52,2000,12849
159,2148,52,2000,12848
160,2146,52,2000,12849
161,2126,52,2000,12848
162,2133,52,2000,12849
163,2117,52,2000,12848
164,2105,52,2000,12848
165,2121,51,2000,12849
166,2108,51,2000,12848
167,2087,52,2000,12848
168,2083,52,2000,12848
169,2098,51,2000,12849
170,2072,52,2000,12848
171,2071,51,2000,12848
172,2070,51,2000,12848
173,2057,52,2000,12848
174,2042,52,2000,12848
175,2049,52,2000,12848
176,2040,52,2000,12848
177,2030,52,2000,12848
178,2034,52,2000,12848
179,2043,51,2000,12848
180,2032,52,2000,12848
181,2031,52,2000,12848
182,2023,52,2000,12848
183,2034,51,2000,12848
184,2019,52,2000,12848
185,2031,51,2000,12848
186,2023,52,2000,12848
187,2013,52,2000,12848
188,2027,51,2000,12848
189,2020,51,2000,12848
190,2011,52,2000,12848
191,2008,52,2000,12848
192,2006,52,2000,12848
193,2003,52,2000,12848
194,2002,52,2000,12848
195,2002,52,2000,12848
196,2001,52,2000,12848
197,2000,52,2000,12848
198,2017,51,2000,12848
199,2010,52,2000,12848
200,2007,52,2000,12848
201,2005,52,2000,12848
202,2003,52,2000,12848
203,2019,51,2000,12848
204,2014,51,2000,12848
205,2013,51,2000,12848
206,2010,51,2000,12848
207,1991,52,2000,12601
208,2000,52,2000,12848
209,1984,52,2000,12601
210,1971,52,2000,12601
211,1997,52,2000,12848
212,1981,52,2000,12601
213,2003,52,2000,12848
214,1989,52,2000,12848
215,1992,52,2000,12848
216,1994,52,2000,12848
217,1996,52,2000,12848
218,2014,52,2000,12848
219,2011,52,2000,12848
220,2023,51,2000,12848
221,2017,51,2000,12848
222,1997,52,2000,12601
223,2015,51,2000,12848
224,1995,52,2000,12601
225,1996,52,2000,12848
226,1998,52,2000,12848
227,1998,52,2000,12848
228,1982,52,2000,12601
229,2003,52,2000,12848
230,2002,52,3000,12848
231,2019,53,3000,12848
232,1998,54,3000,12848
233,2034,54,3000,12849
234,2026,55,3000,12848
235,2063,56,3000,12849
236,2064,57,3000,12848
237,2118,57,3000,12850
238,2144,57,3000,12850
239,2223,57,3000,12852
240,2244,57,3000,12851
241,2289,57,3000,12851
242,2362,57,3000,12853
243,2372,58,3000,12852
244,2448,57,3000,12853
245,2491,57,3000,12853
246,2493,58,3000,12853
247,2538,58,3000,12853
248,2591,57,3000,12854
249,2621,57,3000,12854
250,2680,57,3000,12856
251,2678,57,3000,12855
252,2732,57,3000,12856
253,2740,57,3000,12856
254,2734,57,3000,12855
255,2763,57,3000,12856
256,2780,57,3000,12856
257,2767,58,3000,12855
258,2774,58,3000,12855
259,2810,58,3000,12856
260,2798,58,3000,12855
261,2850,57,3000,12856
262,2853,58,3000,12856
263,2849,58,3000,12855
264,2879,57,3000,12856
265,2896,57,3000,12856
266,2906,57,3000,12856
267,2911,57,3000,12856
268,2887,58,3000,12856
269,2915,57,3000,13104
270,2925,57,3000,13104
271,2931,57,3000,13104
272,2955,57,3000,12856
273,2939,57,3000,12856
274,2930,58,3000,12856
275,2924,58,3000,12856
276,2922,58,3000,12856
277,2920,58,3000,12856
278,2949,58,3000,12856
279,2971,57,3000,13104
280,2948,58,3000,12856
281,2964,58,3000,12856
