0,0,0,0,0
1,0,0,0,0
2,0,0,0,0
3,0,0,0,0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,0,0,0,0
9,0,0,0,0
10,0,0,0,0
11,0,0,0,0
12,0,0,0,0
13,0,0,0,0
14,0,0,0,0
15,0,0,0,0
16,0,0,0,0
17,0,0,0,0
18,0,0,0,0
19,0,0,0,0
20,0,0,0,0
21,0,0,0,0
22,0,0,0,0
23,0,0,0,0
24,0,0,0,0
25,0,0,0,0
26,0,0,0,0
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
31,0,0,0,0
32,0,0,0,0
33,0,0,0,0
34,0,0,0,0
35,0,0,0,0
36,0,0,0,0
37,0,0,0,0
38,0,0,0,0
39,0,0,0,0
40,0,0,0,0
41,0,0,0,0
42,0,0,0,0
43,0,0,0,0
44,0,0,0,0
45,0,0,0,0
46,0,0,0,0
47,0,0,0,0
48,0,0,0,0
49,0,0,0,0
50,0,0,0,0
51,0,0,0,0
52,0,0,0,0
53,0,0,0,0
54,0,0,0,0
55,0,0,0,0
56,0,0,0,0
57,0,0,0,0
58,0,0,0,0
59,0,0,0,0
60,0,0,0,0
61,0,0,0,0
62,0,0,0,0
63,0,0,0,0
64,0,0,0,0
65,0,0,0,0
66,0,0,0,0
67,0,0,0,0
68,0,0,0,0
69,0,0,0,0
70,0,0,0,0
71,0,0,0,0
72,0,0,0,0
73,0,0,0,0
74,0,0,0,0
75,0,0,0,0
76,0,0,0,0
77,0,0,0,0
78,0,0,0,0
79,0,0,0,0
80,0,0,0,0
81,0,0,0,0
82,0,0,0,0
83,0,0,0,0
84,0,0,0,0
85,0,0,0,0
86,0,0,0,0
87,0,0,0,0
88,0,0,0,0
89,0,0,0,0
90,0,0,0,0
91,0,0,0,0
92,0,0,0,0
93,0,0,0,0
94,0,0,0,0
95,0,0,0,0
96,0,0,0,0
97,0,0,0,0
98,0,0,0,0
99,0,0,0,0
100,0,0,0,0
101,0,0,0,0
102,0,0,0,0
103,0,0,0,0
104,0,0,0,0
105,0,0,0,0
106,0,0,0,0
107,0,0,0,0
108,0,0,0,0
109,0,0,0,0
110,0,0,0,0
111,0,0,0,0
112,0,0,0,0
113,0,0,0,0
114,0,0,0,0
115,0,0,0,0
116,0,0,0,0
117,0,0,0,0
118,0,0,0,0
119,0,0,0,0
120,0,0,0,0
121,0,0,0,0
122,0,0,0,0
123,0,0,0,0
124,0,0,0,0
125,0,0,0,0
126,3750,30,13111,13616
127,3750,30,13111,13616
128,4000,30,13360,12336
129,3750,30,13111,13616
130,4000,30,13360,12336
131,4000,30,13360,12336
132,4000,30,13360,12336
133,4000,30,13360,12336
134,6666,25,13878,13878
135,6666,25,13878,13878
136,6666,25,13878,13878
137,6000,25,13872,12336
138,5454,25,13620,13620
139,5454,25,13620,13620
140,5000,25,13616,12336
141,4615,25,13366,12597
142,4615,25,13366,12597
143,4000,25,13360,12336
144,4285,25,13362,14389
145,3750,25,13111,13616
146,4000,25,13360,12336
147,3750,25,13111,13616
148,3750,25,13111,13616
149,3333,25,13107,13107
150,3333,25,13107,13107
151,3157,25,13105,13623
152,3157,25,13105,13623
153,3000,25,13104,12336
154,3000,25,13104,12336
155,2857,25,12856,13623
156,2727,25,12855,12855
157,2608,25,12854,12344
158,2500,25,12853,12336
159,2608,25,12854,12344
160,2608,25,12854,12344
161,2608,25,12854,12344
162,2608,25,12854,12344
163,2400,25,12852,12336
164,2400,25,12852,12336
165,2400,25,12852,12336
166,2400,25,12852,12336
167,2400,25,12852,12336
168,2222,25,12850,12850
169,2222,25,12850,12850
170,2222,25,12850,12850
171,2142,25,12849,13362
172,2222,25,12850,12850
173,2142,25,12849,13362
174,2307,25,12851,12343
175,2142,25,12849,13362
176,2222,25,12850,12850
177,2142,25,12849,13362
178,2222,25,12850,12850
179,2142,25,12849,13362
180,2142,25,12849,13362
181,2142,25,12849,13362
182,2142,25,12849,13362
183,2142,25,12849,13362
184,2142,25,12849,13362
185,2068,25,12848,13880
186,2068,25,12848,13880
187,2068,25,12848,13880
188,2142,25,12849,13362
189,2068,25,12848,13880
190,2068,25,12848,13880
191,2142,25,12849,13362
192,2068,25,12848,13880
193,2142,25,12849,13362
194,2142,25,12849,13362
195,2142,25,12849,13362
196,2068,25,12848,13880
197,2142,25,12849,13362
198,2068,25,12848,13880
199,2142,25,12849,13362
200,2068,25,12848,13880
201,2068,25,12848,13880
202,2068,25,12848,13880
203,2068,25,12848,13880
204,2142,25,12849,13362
205,2068,25,12848,13880
206,2142,25,12849,13362
207,2068,25,12848,13880
208,2142,25,12849,13362
209,2068,25,12848,13880
210,2142,25,12849,13362
211,2068,25,12848,13880
212,2222,25,12850,12850
213,2068,25,12848,13880
214,2068,25,12848,13880
215,2068,25,12848,13880
216,2068,25,12848,13880
217,2068,25,12848,13880
218,2068,25,12848,13880
219,2142,25,12849,13362
220,2068,25,12848,13880
221,2142,25,12849,13362
222,2068,25,12848,13880
223,2222,25,12850,12850
224,2068,25,12848,13880
225,2222,25,12850,12850
226,2068,25,12848,13880
227,2222,25,12850,12850
228,2068,25,12848,13880
229,2222,25,12850,12850
230,2068,25,12848,13880
231,2068,25,12848,13880
232,2068,25,12848,13880
233,2068,30,12848,13880
234,2142,30,12849,13362
235,2222,30,12850,12850
236,2400,30,12852,12336
237,2500,30,12853,12336
238,2727,30,12855,12855
239,2857,30,12856,13623
240,2857,30,12856,13623
241,3000,30,13104,12336
242,3157,30,13105,13623
243,3157,30,13105,13623
244,3157,30,13105,13623
245,3157,30,13105,13623
246,3333,30,13107,13107
247,3333,30,13107,13107
248,3333,30,13107,13107
249,3333,30,13107,13107
250,3529,30,13109,12857
251,3157,30,13105,13623
252,3157,30,13105,13623
253,3333,30,13107,13107
254,3157,30,13105,13623
255,3333,30,13107,13107
256,3529,30,13109,12857
257,3333,30,13107,13107
258,3529,30,13109,12857
259,3529,30,13109,12857
260,3529,30,13109,12857
261,3529,30,13109,12857
262,3750,30,13111,13616
263,3529,30,13109,12857
264,3750,30,13111,13616
265,3529,30,13109,12857
266,3529,30,13109,12857
267,3529,30,13109,12857
268,3333,30,13107,13107
269,3750,30,13111,13616
270,3333,30,13107,13107
271,3333,30,13107,13107
272,3333,30,13107,13107
273,3333,30,13107,13107
274,3529,30,13109,12857
275,3333,30,13107,13107
276,3529,30,13109,12857
277,3750,30,13111,13616
278,3750,30,13111,13616
279,3750,30,13111,13616
280,3750,30,13111,13616
281,3750,30,13111,13616
282,3750,30,13111,13616
283,3529,30,13109,12857
284,3333,30,13107,13107
285,3333,30,13107,13107
286,3529,30,13109,12857
287,3529,30,13109,12857
288,3750,30,13111,13616
289,3333,30,13107,13107
290,3529,30,13109,12857
291,3529,30,13109,12857
292,3750,30,13111,13616
293,3750,30,13111,13616
294,3529,30,13109,12857
295,3529,30,13109,12857
296,3529,30,13109,12857
297,3750,30,13111,13616
298,3750,30,13111,13616
299,3529,30,13109,12857
300,3529,30,13109,12857
301,3333,30,13107,13107
302,3750,30,13111,13616
303,3529,30,13109,12857
304,3750,30,13111,13616
305,3333,30,13107,13107
306,3529,30,13109,12857
307,3529,30,13109,12857
308,3750,30,13111,13616
309,3750,30,13111,13616
310,3750,30,13111,13616
311,3750,30,13111,13616
312,3750,30,13111,13616
313,3750,30,13111,13616
314,3750,30,13111,13616
315,3529,30,13109,12857
316,3750,30,13111,13616
317,3529,30,13109,12857
318,3750,30,13111,13616
319,3529,30,13109,12857
320,3750,30,13111,13616
321,3529,30,13109,12857
322,3750,30,13111,13616
323,3529,30,13109,12857
324,3750,30,13111,13616
325,3529,30,13109,12857
326,3750,30,13111,13616
327,3529,30,13109,12857
328,3750,30,13111,13616
329,3750,30,13111,13616
330,3750,30,13111,13616
331,3750,30,13111,13616
332,3333,30,13107,13107
333,3529,25,13109,12857
334,3333,25,13107,13107
335,3333,25,13107,13107
336,3333,25,13107,13107
337,3333,25,13107,13107
338,3157,25,13105,13623
339,3000,25,13104,12336
340,3000,25,13104,12336
341,3000,25,13104,12336
342,2857,25,12856,13623
343,2857,25,12856,13623
344,2857,25,12856,13623
345,2727,25,12855,12855
346,2608,25,12854,12344
347,2500,25,12853,12336
348,2500,25,12853,12336
349,2400,25,12852,12336
350,2500,25,12853,12336
351,2500,25,12853,12336
352,2500,25,12853,12336
353,2500,25,12853,12336
354,2307,25,12851,12343
355,2400,25,12852,12336
356,2400,25,12852,12336
357,2222,25,12850,12850
