0,3005,57,3000,12856
1,2997,57,3000,12856
2,3033,57,3000,13105
3,2992,57,3000,13104
4,2995,57,3000,13104
5,2997,57,3000,13104
6,2998,57,3000,13104
7,3011,57,3000,13105
8,3008,57,3000,13104
9,3005,57,3000,13104
10,3002,57,3000,13104
11,3001,57,3000,13104
12,2974,57,3000,13104
13,2985,57,3000,13104
14,3004,57,3000,13105
15,3015,57,3000,13105
16,2981,57,3000,13104
17,2983,57,3000,12856
18,2990,57,3000,13104
19,2959,57,3000,12856
20,2970,57,3000,12856
21,2983,57,3000,13104
22,2955,56,2000,12856
23,2968,54,2000,12856
24,2982,52,2000,13104
25,2921,51,2000,12855
26,2887,50,2000,12855
27,2839,49,2000,12854
28,2784,48,2000,12854
29,2770,47,2000,12855
30,2679,46,2000,12854
31,2575,46,2000,12852
32,2531,45,2000,12852
33,2417,45,2000,12851
34,2349,45,2000,12849
35,2223,45,2000,12848
36,2167,45,2000,12848
37,2094,45,2000,12600
38,2054,45,2000,12601
39,1927,46,2000,12599
40,1802,47,2000,12598
41,1757,48,2000,12598
42,1723,49,2000,12598
43,1687,49,2000,12597
44,1649,50,2000,12597
45,1632,51,2000,12597
46,1618,51,2000,12597
47,1608,52,2000,12597
48,1601,53,2000,12597
49,1617,53,2000,12598
50,1641,54,2000,12599
51,1677,54,2000,12599
52,1699,54,2000,12599
53,1728,55,2000,12600
54,1780,55,2000,12601
55,1836,55,2000,12601
56,1877,55,2000,12848
57,1925,55,2000,12848
58,1988,54,2000,12848
59,2026,54,2000,12849
60,2059,54,2000,12848
61,2099,54,2000,12850
62,2153,53,2000,12850
63,2150,53,2000,12849
64,2168,52,2000,12850
65,2188,52,2000,12849
66,2176,52,2000,12849
67,2192,51,2000,12849
68,2180,51,2000,12849
69,2176,51,2000,12848
70,2168,51,2000,12849
71,2153,50,2000,12848
72,2150,50,2000,12849
73,2148,50,2000,12849
74,2096,50,2000,12848
75,2108,50,2000,12849
76,2044,50,2000,12601
77,2050,50,2000,12848
78,2021,50,2000,12601
79,2000,50,2000,12601
80,1984,50,2000,12601
81,1956,51,2000,12600
82,1951,51,2000,12601
83,1929,51,2000,12600
84,1915,51,2000,12600
85,1905,51,2000,12600
86,1913,51,2000,12601
87,1907,52,2000,12600
88,1899,52,2000,12600
89,1908,52,2000,12601
90,1915,52,2000,12601
91,1912,52,2000,12601
92,1934,52,2000,12848
93,1934,52,2000,12601
94,1951,52,2000,12848
95,1947,52,2000,12601
96,1960,52,2000,12848
97,1982,52,2000,12848
98,1971,52,2000,12601
99,1978,52,2000,12848
100,1984,52,2000,12601
101,1988,52,2000,12848
102,2008,52,2000,12848
103,2004,52,2000,12848
104,2003,52,2000,12848
105,2019,52,2000,12848
106,2011,52,2000,12848
107,2044,52,2000,12849
108,2033,52,2000,12848
109,2035,52,2000,12848
110,2026,52,2000,12848
111,2037,52,2000,12848
112,2033,52,2000,12848
113,2042,52,2000,12848
114,2059,51,2000,12849
115,2044,51,2000,12848
116,2033,51,2000,12848
117,2031,51,2000,12848
118,2023,51,2000,12848
119,2035,51,2000,12848
120,2019,51,2000,12848
121,2014,53,3000,12848
122,2011,55,3000,12848
123,2006,56,3000,12848
124,2021,58,3000,12848
125,2052,59,3000,12849
126,2111,60,3000,12850
127,2204,61,3000,12852
128,2253,62,3000,12852
129,2369,62,3000,12854
130,2483,63,3000,12855
131,2544,63,3000,12855
132,2656,63,3000,12856
133,2744,63,3000,12856
134,2856,63,3000,13104
135,2919,63,3000,13104
136,3067,62,3000,13107
137,3130,61,3000,13105
138,3175,61,3000,13105
139,3200,60,3000,13105
140,3258,60,3000,13107
141,3291,59,3000,13107
142,3283,58,3000,13105
143,3354,58,3000,13109
144,3312,57,3000,13107
145,3288,57,3000,13107
146,3275,56,3000,13107
147,3256,56,3000,13105
148,3224,56,3000,13105
149,3195,56,3000,13105
150,3172,56,3000,13104
151,3126,56,3000,13104
152,3100,56,3000,13104
153,3086,56,3000,13104
154,3078,55,3000,13104
155,3073,55,3000,13104
156,3041,55,3000,13104
157,3023,56,3000,13104
158,2986,56,3000,13104
159,2992,56,3000,13104
160,2968,56,3000,13104
161,2955,56,3000,13104
162,2948,56,3000,13104
163,2919,56,3000,13104
164,2928,56,3000,13104
165,2897,57,3000,12856
166,2887,57,3000,12856
167,2868,57,3000,12855
168,2925,57,3000,13104
169,2931,57,3000,13104
170,2934,57,3000,13104
171,2912,58,3000,13104
172,2923,58,3000,13104
173,2969,58,3000,13105
174,2956,58,3000,13104
175,2948,58,3000,13104
176,2971,58,3000,13104
177,2983,58,3000,13104
178,2990,58,3000,13104
179,2988,58,3000,12856
180,3023,57,3000,13104
181,3013,57,3000,13104
182,3001,58,3000,12856
183,3030,57,3000,13104
184,3017,57,3000,13104
185,3003,57,3000,12856
186,3071,57,3000,13105
187,3052,57,3000,13105
